Fecha,Categoria,Producto,Region,Metodo_Pago,Cantidad,Precio_Unitario,Costo_Unitario,Descuento,Venta_Total,Costo_Total,Beneficio
2023-08-16,Electrónica,Auriculares,Oeste,Transferencia,10,1635.31,976.63,0.0,16353.13,9766.28,6586.86
2023-08-16,Deportes,Raqueta,Norte,Tarjeta de Crédito,4,153.47,105.73,0.05,583.17,422.92,160.25
2023-08-16,Hogar,Silla,Oeste,PayPal,2,19.07,12.36,0.15,32.43,24.72,7.71
2023-08-16,Ropa,Camiseta,Sur,Efectivo,10,269.92,190.58,0.0,2699.15,1905.8,793.35
2023-08-16,Deportes,Pesas,Centro,Efectivo,9,11.39,7.99,0.1,92.25,71.87,20.38
2023-08-16,Ropa,Zapatos,Sur,Tarjeta de Crédito,10,34.07,23.11,0.0,340.72,231.12,109.6
2023-08-16,Hogar,Cama,Centro,PayPal,6,302.71,130.39,0.2,1452.99,782.33,670.65
2023-08-16,Ropa,Gorra,Este,Tarjeta de Crédito,7,46.42,24.82,0.2,259.94,173.77,86.18
2023-08-16,Juguetes,Muñeca,Sur,Efectivo,3,263.31,158.15,0.15,671.44,474.44,197.0
2023-08-16,Juguetes,Puzzle,Este,Transferencia,3,178.12,102.87,0.0,534.37,308.61,225.75
2023-08-16,Ropa,Zapatos,Oeste,Efectivo,5,297.37,173.56,0.2,1189.49,867.78,321.71
2023-08-16,Ropa,Gorra,Sur,Transferencia,4,107.48,64.87,0.0,429.93,259.5,170.44
2023-08-17,Deportes,Pesas,Norte,PayPal,2,233.62,126.78,0.2,373.78,253.57,120.22
2023-08-17,Juguetes,Peluche,Norte,PayPal,6,207.45,112.44,0.0,1244.72,674.62,570.11
2023-08-17,Ropa,Zapatos,Sur,Efectivo,3,210.86,92.48,0.15,537.71,277.45,260.26
2023-08-17,Ropa,Gorra,Centro,Tarjeta de Crédito,8,268.4,111.24,0.15,1825.1,889.9,935.2
2023-08-17,Deportes,Cinta de correr,Este,Tarjeta de Crédito,6,269.37,169.19,0.1,1454.57,1015.17,439.41
2023-08-17,Hogar,Cama,Centro,Transferencia,8,276.61,143.78,0.1,1991.58,1150.27,841.3
2023-08-17,Hogar,Sofá,Este,Efectivo,2,103.32,58.4,0.1,185.97,116.8,69.18
2023-08-17,Juguetes,Puzzle,Sur,Efectivo,3,272.08,133.56,0.0,816.24,400.67,415.57
2023-08-17,Juguetes,Coche RC,Centro,Transferencia,2,127.38,51.06,0.1,229.29,102.11,127.18
2023-08-17,Hogar,Sofá,Este,Transferencia,9,152.97,91.93,0.2,1101.4,827.39,274.01
2023-08-17,Juguetes,Peluche,Sur,Transferencia,2,220.62,118.85,0.0,441.25,237.69,203.55
2023-08-17,Ropa,Gorra,Sur,PayPal,6,256.43,165.29,0.05,1461.63,991.72,469.9
2023-08-17,Ropa,Camiseta,Centro,Transferencia,2,137.44,66.16,0.0,274.88,132.33,142.56
2023-08-17,Juguetes,Peluche,Norte,Efectivo,7,309.02,172.4,0.1,1946.82,1206.79,740.03
2023-08-18,Electrónica,Auriculares,Sur,Efectivo,10,929.37,317.64,0.15,7899.69,3176.37,4723.32
2023-08-18,Electrónica,Auriculares,Norte,Tarjeta de Crédito,4,764.4,428.7,0.1,2751.85,1714.8,1037.05
2023-08-18,Electrónica,Smartwatch,Este,Efectivo,10,47.06,23.72,0.15,400.03,237.23,162.8
2023-08-18,Hogar,Silla,Norte,PayPal,8,89.15,44.72,0.0,713.2,357.78,355.42
2023-08-18,Deportes,Cinta de correr,Centro,Transferencia,7,68.44,30.87,0.0,479.08,216.07,263.02
2023-08-18,Hogar,Cama,Centro,PayPal,4,329.92,123.89,0.2,1055.76,495.57,560.19
2023-08-18,Ropa,Camiseta,Este,Efectivo,2,292.73,142.15,0.0,585.46,284.31,301.15
2023-08-18,Juguetes,Muñeca,Norte,Efectivo,2,27.79,13.61,0.0,55.58,27.21,28.37
2023-08-18,Juguetes,Coche RC,Norte,PayPal,3,120.21,59.92,0.2,288.51,179.76,108.75
2023-08-18,Juguetes,Puzzle,Centro,PayPal,4,138.57,69.84,0.2,443.41,279.37,164.04
2023-08-18,Juguetes,Puzzle,Norte,PayPal,9,291.36,202.32,0.2,2097.79,1820.87,276.92
2023-08-19,Deportes,Cinta de correr,Norte,Transferencia,10,202.06,89.49,0.1,1818.54,894.87,923.67
2023-08-19,Hogar,Cama,Este,PayPal,3,298.95,123.39,0.2,717.48,370.16,347.32
2023-08-19,Juguetes,Peluche,Oeste,Tarjeta de Crédito,6,34.86,13.25,0.15,177.79,79.49,98.31
2023-08-19,Ropa,Chaqueta,Centro,PayPal,9,102.14,57.49,0.15,781.36,517.42,263.94
2023-08-19,Hogar,Cama,Sur,Transferencia,10,131.12,77.46,0.0,1311.24,774.64,536.6
2023-08-19,Hogar,Lámpara,Centro,Transferencia,5,304.54,120.32,0.15,1294.3,601.62,692.68
2023-08-19,Electrónica,Auriculares,Norte,Transferencia,10,859.9,472.9,0.2,6879.24,4729.0,2150.24
2023-08-19,Electrónica,Smartwatch,Sur,Efectivo,10,242.61,112.76,0.15,2062.22,1127.59,934.63
2023-08-19,Ropa,Zapatos,Este,Transferencia,1,178.26,107.83,0.0,178.26,107.83,70.44
2023-08-19,Juguetes,Peluche,Norte,PayPal,7,223.9,80.38,0.0,1567.32,562.64,1004.68
2023-08-19,Juguetes,Lego,Norte,Transferencia,4,121.84,52.06,0.0,487.37,208.25,279.13
2023-08-19,Electrónica,Smartwatch,Sur,Transferencia,7,567.37,254.01,0.0,3971.62,1778.1,2193.51
2023-08-19,Electrónica,Tablet,Sur,Tarjeta de Crédito,6,520.7,241.18,0.15,2655.58,1447.1,1208.48
2023-08-19,Ropa,Pantalón,Norte,PayPal,7,264.96,138.27,0.0,1854.7,967.91,886.78
2023-08-19,Deportes,Pesas,Sur,Efectivo,9,261.95,138.7,0.1,2121.78,1248.34,873.44
2023-08-19,Deportes,Bicicleta,Este,Tarjeta de Crédito,5,280.51,162.67,0.15,1192.18,813.37,378.81
2023-08-19,Electrónica,Laptop,Sur,Tarjeta de Crédito,1,260.6,112.46,0.05,247.57,112.46,135.12
2023-08-19,Hogar,Silla,Este,Efectivo,3,158.61,83.74,0.1,428.25,251.21,177.04
2023-08-20,Hogar,Silla,Oeste,Efectivo,8,19.6,8.15,0.2,125.41,65.17,60.24
2023-08-20,Hogar,Cama,Norte,Efectivo,9,207.33,84.92,0.0,1865.98,764.24,1101.75
2023-08-20,Juguetes,Peluche,Oeste,Tarjeta de Crédito,6,155.0,76.98,0.1,837.0,461.89,375.11
2023-08-20,Juguetes,Muñeca,Centro,Efectivo,4,61.87,32.58,0.15,210.36,130.33,80.03
2023-08-20,Electrónica,Tablet,Sur,Transferencia,7,736.53,258.13,0.0,5155.73,1806.89,3348.84
2023-08-20,Hogar,Lámpara,Oeste,Tarjeta de Crédito,10,219.96,137.1,0.05,2089.58,1371.03,718.54
2023-08-20,Electrónica,Smartphone,Sur,Tarjeta de Crédito,10,892.5,461.15,0.05,8478.74,4611.47,3867.27
2023-08-20,Deportes,Pesas,Sur,Transferencia,6,170.37,78.76,0.0,1022.23,472.55,549.68
2023-08-20,Electrónica,Smartwatch,Norte,Transferencia,6,611.71,339.39,0.2,2936.22,2036.37,899.85
2023-08-20,Electrónica,Tablet,Oeste,Tarjeta de Crédito,10,1476.3,858.63,0.1,13286.72,8586.25,4700.47
2023-08-20,Juguetes,Peluche,Norte,Tarjeta de Crédito,10,251.39,149.96,0.1,2262.52,1499.64,762.88
2023-08-20,Juguetes,Coche RC,Oeste,PayPal,7,155.94,68.71,0.05,1036.99,480.95,556.04
2023-08-21,Electrónica,Tablet,Centro,Efectivo,8,804.04,464.05,0.0,6432.29,3712.43,2719.86
2023-08-21,Deportes,Pesas,Norte,PayPal,3,204.49,112.29,0.05,582.81,336.88,245.92
2023-08-21,Hogar,Sofá,Norte,Transferencia,3,312.92,174.39,0.0,938.75,523.17,415.57
2023-08-21,Ropa,Chaqueta,Centro,Tarjeta de Crédito,5,223.37,125.06,0.0,1116.85,625.3,491.55
2023-08-21,Juguetes,Lego,Centro,Efectivo,3,205.02,142.19,0.1,553.56,426.56,127.0
2023-08-21,Electrónica,Auriculares,Norte,Tarjeta de Crédito,5,698.68,356.46,0.0,3493.38,1782.29,1711.08
2023-08-21,Electrónica,Tablet,Este,Efectivo,8,346.87,145.36,0.1,2497.5,1162.88,1334.62
2023-08-21,Hogar,Lámpara,Sur,Transferencia,6,336.52,121.84,0.2,1615.29,731.02,884.27
2023-08-21,Hogar,Sofá,Centro,Efectivo,6,174.49,68.59,0.1,942.27,411.55,530.71
2023-08-21,Juguetes,Peluche,Este,PayPal,7,60.79,35.44,0.0,425.53,248.1,177.43
2023-08-21,Juguetes,Puzzle,Sur,Transferencia,5,27.4,12.4,0.15,116.44,62.02,54.41
2023-08-21,Ropa,Camiseta,Sur,Efectivo,9,263.04,139.02,0.0,2367.34,1251.18,1116.16
2023-08-21,Deportes,Bicicleta,Sur,Tarjeta de Crédito,1,301.42,152.86,0.0,301.42,152.86,148.56
2023-08-21,Electrónica,Tablet,Norte,Efectivo,7,218.17,77.06,0.15,1298.11,539.41,758.7
2023-08-21,Ropa,Pantalón,Norte,Transferencia,7,110.09,53.56,0.0,770.61,374.93,395.68
2023-08-21,Juguetes,Puzzle,Centro,Tarjeta de Crédito,9,91.24,44.75,0.1,739.0,402.77,336.24
2023-08-21,Juguetes,Puzzle,Sur,PayPal,3,236.95,113.62,0.0,710.86,340.86,370.0
2023-08-21,Hogar,Cama,Norte,Efectivo,4,227.4,128.01,0.0,909.61,512.04,397.57
2023-08-21,Juguetes,Peluche,Centro,PayPal,1,151.89,73.03,0.1,136.7,73.03,63.67
2023-08-22,Electrónica,Smartwatch,Este,Efectivo,9,296.22,135.45,0.0,2666.0,1219.06,1446.95
2023-08-22,Juguetes,Muñeca,Sur,Tarjeta de Crédito,7,128.3,56.74,0.0,898.08,397.15,500.93
2023-08-22,Electrónica,Laptop,Sur,PayPal,4,1391.54,572.55,0.1,5009.54,2290.22,2719.32
2023-08-22,Juguetes,Lego,Norte,Efectivo,5,121.0,71.62,0.0,604.99,358.12,246.87
2023-08-22,Deportes,Balón,Sur,Efectivo,4,95.1,53.35,0.0,380.39,213.41,166.99
2023-08-22,Ropa,Zapatos,Norte,Transferencia,8,31.67,17.37,0.15,215.35,138.95,76.4
2023-08-22,Deportes,Pesas,Este,PayPal,9,119.58,62.03,0.05,1022.4,558.29,464.11
2023-08-22,Deportes,Raqueta,Norte,Efectivo,10,304.65,204.88,0.0,3046.53,2048.8,997.72
2023-08-22,Juguetes,Muñeca,Sur,Tarjeta de Crédito,3,288.65,175.86,0.0,865.94,527.57,338.37
2023-08-22,Deportes,Balón,Sur,Efectivo,8,106.48,63.06,0.1,766.66,504.47,262.18
2023-08-22,Ropa,Zapatos,Norte,Transferencia,7,82.62,39.17,0.15,491.61,274.2,217.42
2023-08-22,Electrónica,Laptop,Sur,Efectivo,6,1233.49,551.98,0.2,5920.75,3311.89,2608.86
2023-08-22,Deportes,Pesas,Este,Efectivo,1,233.83,153.59,0.05,222.14,153.59,68.55
2023-08-22,Electrónica,Smartphone,Centro,Transferencia,10,1353.78,941.61,0.05,12860.88,9416.07,3444.81
2023-08-22,Deportes,Balón,Centro,PayPal,4,96.34,46.41,0.15,327.56,185.63,141.93
2023-08-22,Hogar,Cama,Sur,Efectivo,1,268.09,139.2,0.1,241.28,139.2,102.08
2023-08-22,Electrónica,Laptop,Oeste,Tarjeta de Crédito,6,290.55,172.49,0.0,1743.3,1034.96,708.34
2023-08-23,Hogar,Sofá,Oeste,Efectivo,9,121.77,61.4,0.2,876.73,552.61,324.12
2023-08-23,Juguetes,Muñeca,Centro,PayPal,2,121.75,56.48,0.0,243.5,112.96,130.55
2023-08-23,Deportes,Cinta de correr,Sur,PayPal,8,39.46,21.65,0.15,268.36,173.19,95.17
2023-08-23,Electrónica,Laptop,Sur,Transferencia,5,372.26,205.82,0.15,1582.1,1029.09,553.01
2023-08-23,Deportes,Cinta de correr,Oeste,Transferencia,8,193.06,97.26,0.0,1544.51,778.1,766.41
2023-08-23,Hogar,Cama,Centro,Efectivo,1,283.65,156.45,0.0,283.65,156.45,127.2
2023-08-23,Ropa,Pantalón,Norte,Tarjeta de Crédito,6,206.85,117.72,0.0,1241.08,706.3,534.78
2023-08-23,Juguetes,Muñeca,Centro,Tarjeta de Crédito,5,207.14,76.32,0.05,983.89,381.61,602.28
2023-08-23,Hogar,Cama,Oeste,Efectivo,9,60.91,28.29,0.0,548.17,254.58,293.59
2023-08-23,Hogar,Lámpara,Norte,Tarjeta de Crédito,8,155.83,90.84,0.0,1246.65,726.72,519.93
2023-08-23,Ropa,Gorra,Este,Efectivo,1,263.44,137.04,0.0,263.44,137.04,126.4
2023-08-23,Electrónica,Laptop,Este,PayPal,9,288.74,139.99,0.15,2208.86,1259.89,948.98
2023-08-23,Hogar,Lámpara,Oeste,Transferencia,6,219.5,155.88,0.1,1185.28,935.29,250.0
2023-08-23,Electrónica,Laptop,Norte,Efectivo,10,740.3,476.28,0.15,6292.54,4762.79,1529.75
2023-08-23,Ropa,Chaqueta,Norte,Transferencia,7,261.19,124.46,0.0,1828.35,871.23,957.12
2023-08-23,Deportes,Cinta de correr,Centro,PayPal,9,290.64,157.68,0.05,2485.0,1419.11,1065.89
2023-08-24,Deportes,Bicicleta,Centro,Transferencia,10,125.94,55.5,0.1,1133.42,554.96,578.45
2023-08-24,Juguetes,Puzzle,Este,Efectivo,1,237.68,109.6,0.0,237.68,109.6,128.08
2023-08-24,Hogar,Sofá,Centro,Efectivo,8,279.31,119.98,0.1,2011.0,959.88,1051.12
2023-08-24,Electrónica,Smartwatch,Oeste,Tarjeta de Crédito,8,816.11,368.12,0.2,5223.12,2944.97,2278.15
2023-08-24,Electrónica,Laptop,Norte,Transferencia,10,1519.85,663.14,0.2,12158.78,6631.39,5527.39
2023-08-24,Electrónica,Tablet,Sur,PayPal,2,599.85,321.3,0.0,1199.7,642.61,557.09
2023-08-24,Juguetes,Peluche,Norte,Efectivo,1,133.36,69.17,0.2,106.69,69.17,37.51
2023-08-24,Deportes,Bicicleta,Oeste,PayPal,3,241.84,174.13,0.0,725.52,522.4,203.12
2023-08-24,Juguetes,Peluche,Centro,Efectivo,10,50.84,30.22,0.0,508.39,302.2,206.19
2023-08-24,Deportes,Cinta de correr,Oeste,Tarjeta de Crédito,2,101.7,59.71,0.0,203.39,119.41,83.98
2023-08-24,Electrónica,Auriculares,Sur,Tarjeta de Crédito,9,1183.41,605.26,0.15,9053.09,5447.35,3605.75
2023-08-24,Juguetes,Peluche,Este,Tarjeta de Crédito,9,56.25,32.32,0.05,480.97,290.89,190.08
2023-08-25,Electrónica,Tablet,Centro,Transferencia,2,614.43,246.38,0.0,1228.87,492.77,736.1
2023-08-25,Juguetes,Lego,Norte,Transferencia,9,195.2,105.37,0.0,1756.82,948.35,808.47
2023-08-25,Electrónica,Laptop,Sur,Efectivo,3,1300.42,731.92,0.0,3901.27,2195.76,1705.51
2023-08-25,Ropa,Zapatos,Sur,Tarjeta de Crédito,8,151.1,61.02,0.0,1208.77,488.2,720.57
2023-08-25,Juguetes,Coche RC,Oeste,Efectivo,5,53.32,32.72,0.0,266.62,163.6,103.02
2023-08-25,Deportes,Raqueta,Norte,Tarjeta de Crédito,7,205.0,118.01,0.1,1291.52,826.09,465.43
2023-08-25,Juguetes,Lego,Este,Efectivo,6,96.95,50.83,0.0,581.68,304.98,276.7
2023-08-25,Deportes,Bicicleta,Oeste,Tarjeta de Crédito,2,307.46,156.88,0.0,614.91,313.76,301.15
2023-08-25,Electrónica,Auriculares,Sur,Tarjeta de Crédito,5,1340.73,644.25,0.05,6368.45,3221.25,3147.2
2023-08-25,Juguetes,Puzzle,Norte,Tarjeta de Crédito,6,245.18,124.76,0.0,1471.06,748.57,722.48
2023-08-25,Electrónica,Tablet,Norte,Transferencia,10,1118.43,450.82,0.0,11184.31,4508.2,6676.11
2023-08-25,Electrónica,Smartwatch,Centro,Tarjeta de Crédito,8,873.4,554.66,0.15,5939.11,4437.27,1501.83
2023-08-25,Deportes,Balón,Sur,Efectivo,4,235.54,128.57,0.05,895.07,514.28,380.78
2023-08-25,Ropa,Chaqueta,Este,Efectivo,4,77.96,45.15,0.1,280.67,180.59,100.08
2023-08-26,Ropa,Chaqueta,Centro,Transferencia,3,96.99,40.37,0.0,290.98,121.12,169.87
2023-08-26,Juguetes,Coche RC,Norte,Efectivo,6,41.82,28.2,0.2,200.73,169.2,31.53
2023-08-26,Electrónica,Tablet,Oeste,PayPal,5,1366.73,792.18,0.0,6833.64,3960.88,2872.76
2023-08-26,Juguetes,Lego,Oeste,Transferencia,10,37.96,17.71,0.15,322.67,177.07,145.59
2023-08-26,Juguetes,Peluche,Centro,PayPal,1,200.37,98.7,0.0,200.37,98.7,101.67
2023-08-26,Ropa,Gorra,Oeste,Tarjeta de Crédito,6,52.0,22.17,0.15,265.19,133.01,132.18
2023-08-26,Deportes,Raqueta,Norte,PayPal,7,113.77,59.4,0.0,796.41,415.81,380.6
2023-08-26,Electrónica,Tablet,Sur,Transferencia,10,105.55,67.69,0.0,1055.5,676.92,378.58
2023-08-26,Deportes,Raqueta,Este,Transferencia,3,103.72,42.48,0.15,264.48,127.44,137.04
2023-08-26,Electrónica,Smartphone,Sur,Efectivo,4,318.41,200.73,0.1,1146.27,802.91,343.36
2023-08-26,Deportes,Bicicleta,Este,Transferencia,9,32.77,12.26,0.15,250.7,110.3,140.4
2023-08-26,Deportes,Bicicleta,Oeste,Efectivo,10,310.19,172.82,0.1,2791.74,1728.17,1063.57
2023-08-26,Hogar,Mesa,Este,Efectivo,5,306.87,150.49,0.0,1534.35,752.45,781.9
2023-08-26,Ropa,Chaqueta,Oeste,Transferencia,10,73.78,40.89,0.0,737.84,408.93,328.9
2023-08-26,Deportes,Cinta de correr,Centro,PayPal,4,91.52,45.2,0.1,329.46,180.78,148.68
2023-08-27,Juguetes,Coche RC,Sur,Transferencia,7,60.77,28.71,0.05,404.15,201.0,203.15
2023-08-27,Hogar,Mesa,Centro,Transferencia,6,40.97,21.58,0.0,245.82,129.48,116.34
2023-08-27,Deportes,Cinta de correr,Sur,Tarjeta de Crédito,3,27.59,17.13,0.0,82.78,51.38,31.4
2023-08-27,Ropa,Chaqueta,Centro,Efectivo,8,90.41,49.05,0.0,723.27,392.36,330.91
2023-08-27,Ropa,Pantalón,Norte,Transferencia,8,152.73,69.58,0.1,1099.65,556.63,543.02
2023-08-27,Deportes,Cinta de correr,Oeste,Transferencia,7,183.18,98.62,0.1,1154.03,690.33,463.7
2023-08-27,Juguetes,Coche RC,Sur,Transferencia,6,153.71,73.47,0.05,876.17,440.79,435.38
2023-08-27,Electrónica,Tablet,Sur,Transferencia,8,914.38,551.27,0.0,7315.04,4410.19,2904.85
2023-08-27,Juguetes,Muñeca,Este,Efectivo,1,180.94,70.15,0.0,180.94,70.15,110.79
2023-08-27,Electrónica,Laptop,Este,PayPal,10,716.49,500.29,0.15,6090.14,5002.93,1087.2
2023-08-27,Electrónica,Smartwatch,Este,PayPal,9,841.68,459.65,0.0,7575.13,4136.88,3438.25
2023-08-27,Ropa,Pantalón,Oeste,PayPal,5,192.1,90.18,0.15,816.42,450.88,365.55
2023-08-27,Juguetes,Muñeca,Centro,PayPal,6,70.19,31.6,0.0,421.14,189.58,231.56
2023-08-27,Juguetes,Lego,Centro,Transferencia,4,96.08,47.91,0.0,384.33,191.63,192.7
2023-08-28,Juguetes,Coche RC,Sur,Transferencia,2,262.55,140.05,0.0,525.11,280.1,245.0
2023-08-28,Ropa,Zapatos,Sur,Transferencia,9,346.36,149.98,0.15,2649.64,1349.82,1299.82
2023-08-28,Hogar,Lámpara,Norte,Efectivo,3,202.62,91.69,0.1,547.07,275.07,272.0
2023-08-28,Ropa,Gorra,Norte,Transferencia,4,66.7,47.12,0.05,253.44,188.49,64.95
2023-08-28,Hogar,Lámpara,Centro,Tarjeta de Crédito,5,205.48,87.75,0.2,821.93,438.77,383.16
2023-08-28,Ropa,Chaqueta,Oeste,Efectivo,1,202.05,114.18,0.2,161.64,114.18,47.46
2023-08-28,Electrónica,Laptop,Centro,Tarjeta de Crédito,4,1444.7,786.98,0.2,4623.03,3147.93,1475.1
2023-08-28,Deportes,Raqueta,Centro,Tarjeta de Crédito,8,241.44,135.65,0.0,1931.54,1085.2,846.33
2023-08-29,Juguetes,Lego,Sur,Efectivo,5,150.83,54.77,0.15,641.04,273.85,367.19
2023-08-29,Ropa,Pantalón,Oeste,Efectivo,3,289.51,181.65,0.2,694.83,544.94,149.89
2023-08-29,Deportes,Pesas,Sur,Tarjeta de Crédito,1,200.95,104.05,0.2,160.76,104.05,56.7
2023-08-29,Electrónica,Smartwatch,Norte,Transferencia,2,1386.14,816.25,0.0,2772.27,1632.5,1139.78
2023-08-29,Juguetes,Coche RC,Norte,Transferencia,4,181.75,110.73,0.15,617.94,442.94,175.0
2023-08-29,Ropa,Gorra,Este,Transferencia,3,182.46,125.07,0.15,465.27,375.2,90.07
2023-08-29,Ropa,Pantalón,Este,PayPal,9,281.4,162.38,0.1,2279.33,1461.46,817.87
2023-08-29,Juguetes,Lego,Oeste,PayPal,7,239.15,141.07,0.0,1674.03,987.47,686.56
2023-08-29,Electrónica,Laptop,Sur,Tarjeta de Crédito,4,273.27,113.85,0.1,983.76,455.41,528.35
2023-08-29,Deportes,Raqueta,Norte,Efectivo,1,101.99,60.04,0.2,81.59,60.04,21.55
2023-08-29,Hogar,Lámpara,Sur,PayPal,4,205.79,87.19,0.1,740.83,348.76,392.07
2023-08-29,Hogar,Cama,Oeste,Transferencia,2,188.99,109.61,0.1,340.19,219.22,120.97
2023-08-29,Deportes,Pesas,Oeste,Transferencia,10,133.06,53.76,0.0,1330.57,537.64,792.94
2023-08-29,Ropa,Camiseta,Norte,Efectivo,6,32.95,13.74,0.1,177.92,82.44,95.48
2023-08-30,Ropa,Zapatos,Oeste,Tarjeta de Crédito,8,246.69,167.11,0.15,1677.51,1336.91,340.6
2023-08-30,Juguetes,Peluche,Sur,Tarjeta de Crédito,4,170.05,71.63,0.0,680.22,286.51,393.71
2023-08-30,Electrónica,Laptop,Este,Efectivo,10,1390.87,696.94,0.05,13213.27,6969.39,6243.88
2023-08-30,Electrónica,Auriculares,Sur,Efectivo,3,609.35,409.6,0.05,1736.64,1228.8,507.85
2023-08-30,Deportes,Bicicleta,Centro,Efectivo,8,15.63,5.81,0.0,125.02,46.45,78.57
2023-08-30,Deportes,Balón,Centro,PayPal,6,352.67,203.88,0.1,1904.4,1223.27,681.13
2023-08-30,Deportes,Pesas,Centro,PayPal,6,85.11,31.63,0.0,510.67,189.75,320.92
2023-08-30,Ropa,Pantalón,Norte,PayPal,3,206.98,96.9,0.2,496.76,290.7,206.05
2023-08-30,Juguetes,Lego,Centro,Tarjeta de Crédito,10,138.34,72.31,0.2,1106.72,723.11,383.61
2023-08-30,Juguetes,Muñeca,Norte,Transferencia,10,279.85,112.64,0.0,2798.46,1126.4,1672.06
2023-08-30,Ropa,Pantalón,Este,Tarjeta de Crédito,5,258.59,98.53,0.0,1292.94,492.63,800.31
2023-08-30,Deportes,Pesas,Norte,Tarjeta de Crédito,5,337.96,166.27,0.0,1689.81,831.36,858.45
2023-08-30,Electrónica,Laptop,Centro,Tarjeta de Crédito,2,476.43,277.81,0.0,952.85,555.62,397.23
2023-08-31,Electrónica,Smartwatch,Sur,Efectivo,1,172.17,106.67,0.0,172.17,106.67,65.5
2023-08-31,Electrónica,Laptop,Oeste,Tarjeta de Crédito,5,170.3,85.42,0.0,851.49,427.09,424.4
2023-08-31,Juguetes,Muñeca,Norte,Efectivo,1,270.82,129.1,0.0,270.82,129.1,141.72
2023-08-31,Ropa,Gorra,Sur,Transferencia,9,247.31,99.52,0.0,2225.8,895.64,1330.16
2023-08-31,Electrónica,Smartphone,Oeste,PayPal,7,739.95,331.5,0.05,4920.65,2320.52,2600.13
2023-08-31,Deportes,Cinta de correr,Centro,Efectivo,4,60.57,27.28,0.2,193.81,109.14,84.67
2023-08-31,Electrónica,Smartwatch,Sur,Efectivo,5,613.68,394.07,0.0,3068.41,1970.34,1098.07
2023-08-31,Electrónica,Laptop,Centro,PayPal,9,1364.97,747.44,0.2,9827.82,6727.0,3100.81
2023-08-31,Electrónica,Smartwatch,Oeste,Efectivo,5,556.03,251.52,0.0,2780.16,1257.61,1522.55
2023-08-31,Deportes,Pesas,Este,Tarjeta de Crédito,1,120.49,89.69,0.1,108.44,89.69,18.75
2023-08-31,Ropa,Chaqueta,Este,Efectivo,2,237.17,119.24,0.0,474.34,238.47,235.87
2023-08-31,Ropa,Camiseta,Este,PayPal,7,109.32,61.46,0.15,650.44,430.19,220.25
2023-08-31,Juguetes,Lego,Norte,Tarjeta de Crédito,7,252.33,177.31,0.0,1766.3,1241.18,525.12
2023-08-31,Ropa,Zapatos,Oeste,Efectivo,1,177.41,85.4,0.0,177.41,85.4,92.01
2023-08-31,Electrónica,Smartwatch,Oeste,Efectivo,3,854.05,365.36,0.0,2562.15,1096.09,1466.06
2023-08-31,Ropa,Camiseta,Norte,Tarjeta de Crédito,10,30.49,15.82,0.1,274.38,158.17,116.21
2023-09-01,Electrónica,Laptop,Este,Efectivo,7,687.85,388.16,0.0,4814.96,2717.13,2097.83
2023-09-01,Deportes,Bicicleta,Centro,Efectivo,8,247.6,116.81,0.0,1980.81,934.52,1046.29
2023-09-01,Deportes,Raqueta,Centro,PayPal,9,245.78,143.49,0.15,1880.25,1291.38,588.87
2023-09-01,Ropa,Gorra,Sur,Transferencia,9,310.23,131.8,0.2,2233.65,1186.19,1047.46
2023-09-01,Juguetes,Lego,Centro,PayPal,10,47.68,22.67,0.1,429.16,226.69,202.48
2023-09-01,Electrónica,Laptop,Oeste,Tarjeta de Crédito,10,1576.3,872.72,0.15,13398.54,8727.21,4671.32
2023-09-01,Ropa,Zapatos,Oeste,Efectivo,7,37.82,18.48,0.15,225.01,129.39,95.62
2023-09-01,Juguetes,Coche RC,Este,Tarjeta de Crédito,7,328.49,179.73,0.15,1954.54,1258.14,696.4
2023-09-01,Hogar,Sofá,Este,Transferencia,6,146.61,98.89,0.0,879.63,593.34,286.3
2023-09-01,Ropa,Camiseta,Este,PayPal,4,93.28,44.79,0.0,373.12,179.17,193.96
2023-09-01,Juguetes,Peluche,Centro,Transferencia,6,145.31,62.83,0.15,741.08,376.97,364.11
2023-09-01,Hogar,Cama,Sur,PayPal,1,89.22,45.3,0.0,89.22,45.3,43.91
2023-09-01,Hogar,Mesa,Norte,Efectivo,5,105.08,46.32,0.0,525.38,231.6,293.77
2023-09-01,Deportes,Cinta de correr,Norte,Transferencia,10,47.9,19.6,0.05,455.05,196.0,259.05
2023-09-01,Hogar,Sofá,Oeste,Efectivo,4,26.8,18.36,0.05,101.83,73.44,28.4
2023-09-02,Ropa,Camiseta,Centro,PayPal,4,39.02,19.29,0.0,156.09,77.17,78.91
2023-09-02,Hogar,Lámpara,Sur,Tarjeta de Crédito,5,52.53,38.08,0.15,223.24,190.38,32.86
2023-09-02,Juguetes,Lego,Este,Efectivo,1,264.85,158.67,0.0,264.85,158.67,106.19
2023-09-02,Electrónica,Smartwatch,Norte,PayPal,7,1484.72,821.66,0.2,8314.43,5751.59,2562.84
2023-09-02,Hogar,Silla,Norte,PayPal,9,205.8,94.83,0.0,1852.22,853.47,998.76
2023-09-02,Juguetes,Peluche,Centro,Transferencia,9,26.94,13.13,0.0,242.44,118.21,124.23
2023-09-02,Electrónica,Smartphone,Norte,PayPal,6,536.54,356.13,0.0,3219.26,2136.77,1082.5
